UID,DATETIME,10m_rainfall,1hr_rainfall,3hr_rainfall,rainfallobservation_position_lat,rainfallobservation_position_lon,gutter_level,gutter_height,gutter_position_lat,gutter_position_lon,river_level,bridge_name,riverobservation_position_lat,riverobservation_position_lon,danger_level
7_I,2023-08-24 01:23:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:24:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:25:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:26:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:27:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:28:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:29:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:30:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:31:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:32:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:33:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:34:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:35:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:36:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:37:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:38:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:39:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:40:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:41:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:42:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:43:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:44:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:45:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:46:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:47:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:48:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:49:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:50:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:51:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:52:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:53:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:54:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:55:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.229,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:56:00,0.0,0.0,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:57:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:58:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 01:59:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:00:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:01:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:02:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:03:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:04:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:05:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:06:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:07:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:08:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:09:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:10:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:11:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:12:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.23,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:13:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:14:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:15:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:16:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:17:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:18:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:19:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:20:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:21:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.231,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:22:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:23:00,0.0,0.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:24:00,0.5,0.5,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.232,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:25:00,0.5,0.5,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.233,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:26:00,0.5,0.5,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.234,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:27:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.234,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:28:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.234,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:29:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.236,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:30:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.236,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:31:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:32:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:33:00,0.5,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:34:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:35:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.238,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:36:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:37:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:38:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:39:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.241,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:40:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:41:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:42:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:43:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:44:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.241,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:45:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:46:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.241,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:47:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:48:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.241,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:49:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:50:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:51:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:52:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:53:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:54:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:55:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:56:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.238,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:57:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:58:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.238,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 02:59:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.238,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:00:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:01:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.237,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:02:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.236,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:03:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.234,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:04:00,0.0,0.5,0.5,35.192586,129.088421,0,670,35.192586,129.088421,0.234,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:05:00,0.5,1.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.233,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:06:00,0.5,1.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.236,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:07:00,0.5,1.0,1.0,35.192586,129.088421,0,670,35.192586,129.088421,0.236,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:08:00,1.0,1.5,1.5,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:09:00,1.5,2.0,2.0,35.192586,129.088421,0,670,35.192586,129.088421,0.239,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:10:00,2.0,2.5,2.5,35.192586,129.088421,0,670,35.192586,129.088421,0.24,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:11:00,2.5,3.0,3.0,35.192586,129.088421,0,670,35.192586,129.088421,0.242,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:12:00,3.0,3.5,3.5,35.192586,129.088421,0,670,35.192586,129.088421,0.244,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:13:00,4.5,5.0,5.0,35.192586,129.088421,0,670,35.192586,129.088421,0.32,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:14:00,5.5,6.0,6.0,35.192586,129.088421,0,670,35.192586,129.088421,0.521,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:15:00,5.5,6.5,6.5,35.192586,129.088421,121,670,35.192586,129.088421,0.683,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:16:00,6.0,7.0,7.0,35.192586,129.088421,121,670,35.192586,129.088421,0.81,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:17:00,6.5,7.5,7.5,35.192586,129.088421,121,670,35.192586,129.088421,0.906,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:18:00,6.5,8.0,8.0,35.192586,129.088421,121,670,35.192586,129.088421,1.03,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:19:00,6.0,8.0,8.0,35.192586,129.088421,0,670,35.192586,129.088421,1.174,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:20:00,6.0,8.5,8.5,35.192586,129.088421,0,670,35.192586,129.088421,1.302,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:21:00,6.0,9.0,9.0,35.192586,129.088421,0,670,35.192586,129.088421,1.399,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:22:00,6.0,9.5,9.5,35.192586,129.088421,121,670,35.192586,129.088421,1.523,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:23:00,4.5,9.5,9.5,35.192586,129.088421,121,670,35.192586,129.088421,1.631,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:24:00,3.5,9.0,9.5,35.192586,129.088421,121,670,35.192586,129.088421,1.695,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:25:00,3.0,9.0,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.738,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:26:00,2.5,9.0,9.5,35.192586,129.088421,0,670,35.192586,129.088421,1.769,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:27:00,2.5,9.5,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.812,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:28:00,2.0,9.5,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.83,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:29:00,2.0,9.5,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.854,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:30:00,1.5,9.5,10.0,35.192586,129.088421,0,670,35.192586,129.088421,1.875,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:31:00,1.5,10.0,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.881,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:32:00,1.0,10.0,10.5,35.192586,129.088421,0,670,35.192586,129.088421,1.892,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:33:00,1.5,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.896,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:34:00,1.5,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.901,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:35:00,1.5,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.9,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:36:00,1.5,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.904,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:37:00,1.0,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.907,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:38:00,1.0,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.904,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:39:00,1.0,10.5,11.0,35.192586,129.088421,0,670,35.192586,129.088421,1.906,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:40:00,1.5,11.0,11.5,35.192586,129.088421,0,670,35.192586,129.088421,1.905,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:41:00,1.0,11.0,11.5,35.192586,129.088421,0,670,35.192586,129.088421,1.908,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:42:00,1.5,11.5,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.91,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:43:00,1.0,11.5,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.912,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:44:00,1.0,11.5,12.0,35.192586,129.088421,0,670,35.192586,129.088421,1.918,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:45:00,1.5,12.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.923,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:46:00,1.5,12.0,12.5,35.192586,129.088421,0,670,35.192586,129.088421,1.927,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:47:00,2.0,12.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.926,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:48:00,2.0,12.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.934,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:49:00,2.0,12.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.931,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:50:00,1.5,12.5,13.0,35.192586,129.088421,0,670,35.192586,129.088421,1.933,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:51:00,2.0,13.0,13.5,35.192586,129.088421,0,670,35.192586,129.088421,1.934,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:52:00,1.5,13.0,13.5,35.192586,129.088421,0,670,35.192586,129.088421,1.939,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:53:00,2.0,13.5,14.0,35.192586,129.088421,0,670,35.192586,129.088421,1.939,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:54:00,3.0,14.5,15.0,35.192586,129.088421,0,670,35.192586,129.088421,1.947,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:55:00,3.5,15.5,16.0,35.192586,129.088421,0,670,35.192586,129.088421,1.95,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:56:00,4.0,16.0,16.5,35.192586,129.088421,0,670,35.192586,129.088421,1.952,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:57:00,4.0,16.5,17.0,35.192586,129.088421,0,670,35.192586,129.088421,1.955,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:58:00,4.0,16.5,17.0,35.192586,129.088421,0,670,35.192586,129.088421,1.963,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 03:59:00,4.0,16.5,17.0,35.192586,129.088421,0,670,35.192586,129.088421,1.969,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:00:00,4.5,17.0,17.5,35.192586,129.088421,0,670,35.192586,129.088421,1.973,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:01:00,4.0,17.0,17.5,35.192586,129.088421,0,670,35.192586,129.088421,1.974,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:02:00,4.0,17.0,17.5,35.192586,129.088421,0,670,35.192586,129.088421,1.986,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:03:00,3.5,17.0,17.5,35.192586,129.088421,0,670,35.192586,129.088421,1.992,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:04:00,2.5,17.0,17.5,35.192586,129.088421,0,670,35.192586,129.088421,2.01,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:05:00,2.0,17.0,18.0,35.192586,129.088421,0,670,35.192586,129.088421,2.016,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:06:00,1.5,17.0,18.0,35.192586,129.088421,0,670,35.192586,129.088421,2.028,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:07:00,1.5,17.5,18.5,35.192586,129.088421,0,670,35.192586,129.088421,2.044,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:08:00,2.0,17.5,19.0,35.192586,129.088421,0,670,35.192586,129.088421,2.047,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:09:00,2.0,17.0,19.0,35.192586,129.088421,0,670,35.192586,129.088421,2.064,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:10:00,1.5,16.5,19.0,35.192586,129.088421,0,670,35.192586,129.088421,2.07,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:11:00,2.0,16.5,19.5,35.192586,129.088421,0,670,35.192586,129.088421,2.075,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:12:00,2.0,16.0,19.5,35.192586,129.088421,0,670,35.192586,129.088421,2.082,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:13:00,2.5,15.0,20.0,35.192586,129.088421,0,670,35.192586,129.088421,2.083,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:14:00,2.5,14.0,20.0,35.192586,129.088421,0,670,35.192586,129.088421,2.084,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:15:00,2.5,14.0,20.5,35.192586,129.088421,0,670,35.192586,129.088421,2.084,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:16:00,2.5,13.5,20.5,35.192586,129.088421,0,670,35.192586,129.088421,2.087,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:17:00,2.5,13.5,21.0,35.192586,129.088421,0,670,35.192586,129.088421,2.085,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:18:00,2.0,13.0,21.0,35.192586,129.088421,0,670,35.192586,129.088421,2.08,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:19:00,2.5,13.5,21.5,35.192586,129.088421,0,670,35.192586,129.088421,2.085,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:20:00,2.5,13.0,21.5,35.192586,129.088421,0,670,35.192586,129.088421,2.086,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:21:00,2.5,13.0,22.0,35.192586,129.088421,0,670,35.192586,129.088421,2.086,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:22:00,2.5,12.5,22.0,35.192586,129.088421,0,670,35.192586,129.088421,2.088,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:23:00,2.0,12.5,22.0,35.192586,129.088421,0,670,35.192586,129.088421,2.091,Sebyeong,35.196918,129.082638,0
7_I,2023-08-24 04:24:00,2.5,13.0,22.5,35.192586,129.088421,0,670,35.192586,129.088421,2.089,Sebyeong,35.196918,129.082638,0
